id,sales_volume,rating
5745,6314,3.0
5746,3760,3.9
5747,8978,4.8
5748,2644,3.4
5749,4893,2.1
5750,5785,3.0
5751,5707,4.0
5752,865,3.1
5753,7863,5.0
5754,2571,4.5
5755,5275,3.6
5756,7127,3.3
5757,8609,3.9
5758,6146,3.9
5759,800,1.9
5760,9856,1.6
5761,4453,1.3
5762,6573,2.4
5763,2029,2.2
5764,4736,4.6
5765,9632,2.6
5766,29,3.8
5767,6942,2.5
5768,8420,1.5
5769,6995,3.6
5770,6559,3.2
5771,6520,3.2
5772,1723,1.6
5773,9317,2.0
5774,4797,1.4
5775,1449,2.7
5776,833,2.7
5777,7799,4.4
5778,1408,4.7
5779,1741,3.8
5780,9781,3.0
5781,8296,2.1
5782,1249,3.7
5783,5942,3.9
5784,2327,1.3
5785,5248,4.8
5786,9458,2.4
5787,9172,3.8
5788,1900,2.1
5789,5290,2.8
5790,2957,4.3
5791,4043,3.7
5792,4030,1.7
5793,6830,4.0
5794,7343,2.0
5795,8951,3.3
5796,2940,2.6
5797,9604,1.2
5798,7818,1.6
5799,9858,4.6
5800,2480,2.6
5801,8486,2.2
5802,1542,2.5
5803,3789,3.8
5804,3686,2.2
5805,7705,2.9
5806,4315,1.7
5807,5406,3.6
5808,8452,2.7
5809,4750,4.5
5810,8717,4.3
5811,5683,1.2
5812,4396,3.1
5813,5902,3.2
5814,9397,2.5
5815,3292,4.4
5816,7656,1.2
5817,9600,1.6
5818,1046,4.3
5819,1603,3.1
5820,5710,3.8
5821,158,2.2
5822,7223,3.8
5823,7936,2.5
5824,3386,2.2
5825,114,2.6
5826,7765,4.3
5827,2594,3.8
5828,4989,3.1
5829,2746,2.5
5830,1632,2.3
5831,6591,4.9
5832,3470,2.2
5833,8562,4.9
5834,1571,2.9
5835,3912,4.4
5836,1310,4.6
5837,3920,2.1
5838,158,2.4
5839,4133,4.3
5840,5253,2.0
5841,1477,2.6
5842,8859,4.3
5843,4375,1.7
5844,9958,1.7
5845,4714,3.7
5846,1391,1.6
5847,999,3.7
5848,4655,2.9
5849,5517,2.5
5850,2342,2.9
5851,5502,4.8
5852,890,1.3
5853,6372,3.6
5854,2390,4.7
5855,7398,5.0
5856,1172,1.5
5857,5673,4.5
5858,1252,3.9
5859,3338,1.3
5860,5826,2.9
5861,2670,3.9
5862,4459,1.4
5863,2349,4.9
5864,6268,4.0
5865,8033,2.0
5866,7248,3.2
5867,8328,4.0
5868,6884,4.0
5869,3599,2.7
5870,1494,4.3
5871,1510,2.4
5872,1275,4.0
5873,3871,4.3
5874,771,4.0
5875,2032,4.5
5876,6996,2.4
5877,304,1.8
5878,7496,4.3
5879,2760,3.9
5880,4903,4.5
5881,3989,4.3
5882,5180,2.8
5883,4888,4.4
5884,3138,4.8
5885,7009,1.2
5886,4062,2.5
5887,5709,2.6
5888,8587,1.1
5889,6816,3.4
5890,950,3.3
5891,5480,4.5
5892,7953,4.0
5893,1774,2.5
5894,9962,3.4
5895,952,4.3
5896,2685,3.3
5897,1448,2.8
5898,7919,4.2
5899,5875,3.0
5900,8325,4.6
5901,6561,4.5
5902,8456,2.1
5903,1196,1.5
5904,813,4.0
5905,4104,4.3
5906,9704,1.0
5907,5373,3.0
5908,6209,3.6
5909,6525,2.9
5910,1794,3.8
5911,2474,2.9
5912,1961,2.2
5913,6011,4.0
5914,92,3.5
5915,3656,2.7
5916,9358,1.9
5917,3678,2.5
5918,3899,4.0
5919,7371,2.9
5920,7750,2.3
5921,4366,4.6
5922,777,3.7
5923,6656,3.4
5924,3328,3.5
5925,7171,1.3
5926,3097,1.6
5927,9409,1.3
5928,9978,2.3
5929,4443,3.5
5930,529,3.7
5931,6380,1.5
5932,9122,1.4
5933,4600,3.8
5934,8702,1.3
5935,5157,2.1
5936,7672,2.8
5937,3221,2.7
5938,4256,3.8
5939,4259,4.1
5940,7038,3.3
5941,4508,1.7
5942,5785,1.4
5943,259,3.8
5944,4764,1.4
5945,1512,1.9
5946,2775,4.6
5947,4113,1.3
5948,9031,2.8
5949,9322,4.1
5950,8441,1.7
5951,5142,1.5
5952,6337,1.4
5953,3693,1.0
5954,9106,3.0
5955,2385,1.3
5956,5076,3.4
5957,9772,2.2
5958,4477,3.9
5959,2486,4.0
5960,7286,4.6
5961,5244,2.3
5962,9425,3.7
5963,7438,2.0
5964,8444,1.1
5965,2238,2.1
5966,9897,4.3
5967,7723,4.3
5968,2215,3.9
5969,3399,2.4
5970,612,2.7
5971,6102,4.8
5972,3477,2.2
5973,8019,1.0
5974,4076,3.6
5975,9976,2.9
5976,5921,4.5
5977,1348,1.8
5978,9699,1.6
5979,5248,2.8
5980,6543,1.5
5981,1608,2.0
5982,9444,2.8
5983,1635,2.9
5984,5534,1.6
5985,6206,4.5
5986,3266,4.0
5987,7203,2.3
5988,2678,1.0
5989,9945,3.7
5990,6649,4.9
5991,9062,4.7
5992,554,1.6
5993,9584,4.6
5994,8100,1.1
5995,1852,3.6
5996,6464,1.3
5997,3214,2.5
5998,3350,3.2
5999,3260,1.1
6000,4623,4.4
6001,6635,3.0
6002,4626,1.3
6003,2680,3.3
6004,5773,1.8
6005,1744,4.2
6006,4468,2.1
6007,4802,4.6
6008,8654,2.7
6009,6938,3.1
6010,6568,4.3
6011,4749,3.4
6012,9384,1.5
6013,5486,2.0
6014,1052,4.4
6015,7022,3.2
6016,8583,4.3
6017,2572,2.2
6018,8547,2.3
6019,7474,1.6
6020,6202,3.0
6021,7937,3.0
6022,7928,1.4
6023,9139,3.2
6024,5878,1.1
6025,3403,2.8
6026,5239,4.9
6027,4571,2.7
6028,31,3.8
6029,8910,2.1
6030,2094,2.3
6031,4194,3.5
6032,8244,2.4
6033,8535,4.7
6034,501,1.3
6035,2117,1.6
6036,2173,4.4
6037,9207,3.1
6038,6926,2.9
6039,2559,1.4
6040,7011,4.5
6041,1671,2.2
6042,8855,3.1
6043,1185,3.2
6044,4225,4.0
6045,9113,4.5
6046,1240,1.9
6047,6665,2.9
6048,815,2.3
6049,1313,1.3
6050,2273,2.1
6051,750,1.7
6052,7650,2.4
6053,4698,3.9
6054,1081,4.7
6055,3959,1.1
6056,1095,4.6
6057,8265,3.8
6058,4644,2.5
6059,8350,1.7
6060,5459,2.4
6061,9128,2.6
6062,8727,1.6
6063,5978,3.0
6064,1347,3.4
6065,3367,1.2
6066,4533,1.3
6067,8280,4.5
6068,7255,3.0
6069,3177,4.0
6070,9919,2.4
6071,6646,2.0
6072,6262,4.4
6073,7688,4.2
6074,6188,2.3
6075,3373,3.2
6076,2272,1.1
6077,1430,3.5
6078,7395,3.4
6079,6050,1.7
6080,4649,2.6
6081,6948,4.3
6082,4385,2.8
6083,5778,2.6
6084,5757,2.9
6085,4945,3.2
6086,1867,2.2
6087,6823,3.2
6088,601,3.1
6089,6435,1.2
6090,7834,4.7
6091,5778,4.0
6092,9310,3.8
6093,1003,1.6
6094,1935,2.9
6095,3067,4.4
6096,1071,1.1
6097,7490,1.7
6098,6134,4.7
6099,6975,2.8
6100,6870,1.5
6101,8256,1.8
6102,8969,4.0
6103,8557,2.3
6104,2439,1.8
6105,757,1.7
6106,8159,2.3
6107,8702,3.4
6108,9699,3.0
6109,3919,4.2
6110,2967,1.4
6111,6421,4.2
6112,128,1.9
6113,2289,3.1
6114,1571,2.6
6115,6898,4.7
6116,7996,4.0
6117,1404,2.6
6118,7624,2.4
6119,6478,2.1
6120,2207,4.9
6121,3296,4.3
6122,8991,4.3
6123,7405,3.3
6124,7053,1.0
6125,10,1.3
6126,86,4.4
6127,4187,1.8
6128,1190,2.1
6129,8688,4.2
6130,8070,2.5
6131,7262,2.5
6132,4100,3.1
6133,2076,5.0
6134,4170,4.3
6135,1063,4.0
6136,9077,3.1
6137,1150,1.5
6138,8543,4.5
6139,2348,4.9
6140,4961,4.3
6141,8721,4.7
6142,496,4.8
6143,1842,3.9
6144,9403,1.1
6145,8457,4.9
6146,6317,3.8
6147,3576,2.1
6148,1726,2.4
6149,5255,2.6
6150,6445,2.3
6151,452,4.5
6152,6632,4.8
6153,5757,2.9
6154,8247,1.5
6155,1169,4.8
6156,5688,4.4
6157,8395,3.5
6158,9594,3.6
6159,7028,3.8
6160,7651,1.2
6161,1494,4.8
6162,7249,4.5
6163,6738,3.7
6164,9287,2.6
6165,8075,2.3
6166,9400,4.2
6167,7363,1.3
6168,4015,1.8
6169,7048,3.8
6170,2360,4.2
6171,5318,3.2
6172,3772,4.9
6173,4446,3.1
6174,7228,1.7
6175,1709,3.1
6176,1576,1.3
6177,7962,2.4
6178,5461,3.5
6179,3403,1.4
6180,8449,2.3
6181,8913,2.6
6182,7371,4.8
6183,304,4.4
6184,4657,3.4
6185,6043,3.4
6186,7582,4.5
6187,2616,4.6
6188,5013,2.0
6189,4471,2.5
6190,9316,3.9
6191,4835,2.5
6192,1197,3.5
6193,184,4.5
6194,1415,2.8
6195,600,4.9
6196,3177,4.1
6197,9485,4.3
6198,3171,3.4
6199,4275,4.9
6200,2858,1.5
6201,298,4.4
6202,7461,2.6
6203,9430,4.2
6204,3900,4.8
6205,4297,3.9
6206,4109,3.7
6207,4052,1.4
6208,7988,4.5
6209,4745,2.5
6210,4000,1.4
6211,3925,1.7
6212,5928,3.5
6213,9714,2.1
6214,6064,3.2
6215,2766,3.7
6216,993,4.8
6217,5258,4.6
6218,7654,2.1
6219,9657,3.0
6220,8907,3.0
6221,3654,3.8
6222,9129,1.6
6223,5766,2.0
6224,5863,2.7
6225,2297,3.0
6226,1837,1.5
6227,7028,1.2
6228,1465,1.4
6229,5297,3.1
6230,7061,3.9
6231,2062,4.9
6232,869,3.4
6233,7302,1.0
6234,1077,1.4
6235,8098,2.2
6236,6268,3.4
6237,9672,1.4
6238,1099,3.0
6239,7129,1.5
6240,190,1.3
6241,1349,1.2
6242,3600,3.5
6243,8716,1.6
6244,8992,2.5
6245,4006,3.2
6246,322,3.2
6247,3402,1.7
6248,8647,1.7
6249,9419,3.4
6250,4231,1.6
6251,5666,3.8
6252,8289,3.6
6253,121,3.4
6254,1154,2.4
6255,4060,2.0
6256,4559,1.6
6257,1634,1.2
6258,4038,1.8
6259,7202,4.3
6260,5552,1.0
6261,2614,2.2
6262,9333,3.5
6263,5995,2.3
6264,5423,2.9
6265,8395,3.2
6266,2537,1.8
6267,3685,4.8
6268,3407,2.0
6269,5888,3.2
6270,9616,1.8
6271,3952,3.1
6272,9787,2.9
6273,2890,4.2
6274,3308,3.6
6275,2144,4.5
6276,1775,2.7
6277,3495,3.2
6278,3888,2.9
6279,5414,1.6
6280,2969,4.9
6281,921,5.0
6282,4907,2.4
6283,9938,1.8
6284,1858,4.8
6285,7070,1.5
6286,5278,2.2
6287,1787,2.5
6288,9344,3.7
6289,593,2.3
6290,3820,2.1
6291,8920,3.0
6292,8338,5.0
6293,5502,1.8
6294,2304,4.7
6295,6985,3.3
6296,6836,4.2
6297,3654,2.2
6298,4227,4.7
6299,1372,1.4
6300,7708,2.2
6301,3311,1.4
6302,8437,1.1
6303,9370,5.0
6304,6447,2.9
6305,4401,3.7
6306,2884,1.0
6307,8032,3.1
6308,5027,3.6
6309,1121,1.3
6310,4476,1.0
6311,6307,1.2
6312,8115,3.0
6313,6468,1.9
6314,2376,2.4
6315,6328,4.3
6316,5313,1.3
6317,7037,4.4
6318,5666,2.4
6319,8015,4.5
6320,3708,4.0
6321,7569,4.1
6322,3044,1.3
6323,8841,2.7
6324,4715,5.0
6325,1618,3.2
6326,3949,4.9
6327,8590,1.1
6328,4204,3.2
6329,1964,3.1
6330,4233,4.2
6331,8716,1.4
6332,7728,3.2
6333,8264,4.7
6334,4586,5.0
6335,5991,3.9
6336,2804,2.2
6337,9655,1.1
6338,1887,4.0
6339,8443,2.1
6340,3984,4.9
6341,4971,2.3
6342,7496,3.5
6343,8844,2.1
6344,8287,2.3
6345,8105,4.5
6346,2597,2.0
6347,2194,2.7
6348,5677,2.1
6349,6846,1.9
6350,7652,1.7
6351,4281,3.9
6352,7745,3.6
6353,8204,2.7
6354,4383,5.0
6355,6279,3.3
6356,5507,2.5
6357,503,2.8
6358,2316,1.0
6359,1452,4.8
6360,5586,4.9
6361,4171,3.6
6362,7220,1.9
6363,6469,4.7
6364,5393,1.9
6365,6152,4.5
6366,1653,2.9
6367,620,1.9
6368,7025,2.1
6369,4000,2.6
6370,4835,3.3
6371,4224,2.0
6372,1223,4.3
6373,8273,2.7
6374,3542,4.5
6375,8848,1.9
6376,1656,1.8
6377,3436,3.9
6378,3039,2.9
6379,5312,3.0
6380,9296,4.5
6381,2599,4.6
6382,9411,1.8
6383,964,3.1
6384,8042,2.0
6385,6397,4.9
6386,9613,3.9
6387,7121,2.1
6388,5711,4.6
6389,7933,1.5
6390,6450,4.8
6391,6304,1.3
6392,742,2.5
6393,3660,1.6
6394,2170,1.6
6395,5297,1.7
6396,1150,3.2
6397,4824,2.9
6398,5792,3.8
6399,7475,1.8
6400,4541,2.2
6401,7257,2.0
6402,2864,2.2
6403,4422,4.8
6404,4895,3.5
6405,4438,4.4
6406,1142,2.8
6407,2135,3.2
6408,1788,2.6
6409,9051,2.3
6410,8864,3.1
6411,3958,4.0
6412,9034,4.1
6413,1717,1.2
6414,4851,2.8
6415,8116,2.6
6416,5001,1.1
6417,8232,4.1
6418,7928,3.9
6419,7949,1.9
6420,8273,1.5
6421,2294,1.6
6422,3294,4.2
6423,1245,3.2
6424,1924,3.5
6425,9041,2.0
6426,4248,3.2
6427,6864,3.7
6428,9849,4.3
6429,9969,4.9
6430,2890,3.5
6431,3908,2.6
6432,7851,2.5
6433,5465,3.6
6434,3305,3.0
6435,5588,1.1
6436,6925,4.7
6437,5351,1.8
6438,4105,4.8
6439,3807,2.2
6440,9686,4.1
6441,7929,1.9
6442,5166,3.1
6443,8599,4.2
6444,1977,2.4
6445,751,3.1
6446,1851,3.0
6447,6185,1.5
6448,6173,1.9
6449,4816,2.9
6450,6045,1.4
6451,6503,4.6
6452,252,3.0
6453,2403,1.0
6454,6719,4.4
6455,2852,1.7
6456,8712,2.4
6457,189,4.4
6458,5135,1.2
6459,1761,3.3
6460,7147,3.7
6461,353,4.2
6462,1707,4.0
6463,631,1.8
6464,6312,1.9
6465,9284,2.8
6466,3350,1.4
6467,4395,2.5
6468,9516,4.5
6469,2772,3.0
6470,2475,2.5
6471,6070,4.3
6472,8200,3.4
6473,4568,1.1
6474,7170,1.2
6475,1674,4.2
6476,2088,2.6
6477,2046,2.0
6478,8975,2.3
6479,1907,1.7
6480,685,1.4
6481,7845,3.0
6482,7127,2.0
6483,669,2.2
6484,6077,2.2
6485,5387,3.2
6486,1422,2.2
6487,7500,3.8
6488,8442,1.3
6489,403,2.4
6490,3324,3.6
6491,5509,2.0
6492,9294,4.4
6493,8612,4.1
6494,6956,4.4
6495,927,2.8
6496,3110,3.8
6497,5445,1.6
6498,2208,5.0
6499,8358,4.0
6500,571,2.9
6501,2006,4.6
6502,709,2.6
6503,2492,2.7
6504,5316,1.3
6505,3765,4.7
6506,2018,3.5
6507,6052,4.9
6508,8739,2.9
6509,8118,4.1
6510,9367,2.7
6511,8698,1.3
6512,2635,3.4
6513,8188,2.4
6514,5860,2.9
6515,9472,2.0
6516,3498,1.3
6517,94,2.9
6518,7378,2.1
6519,5574,3.6
6520,4052,3.1
6521,3932,3.9
6522,2905,3.2
6523,8327,4.1
6524,6720,1.7
6525,9369,2.4
6526,6800,3.3
6527,2297,2.4
6528,7812,2.3
6529,8263,4.2
6530,2609,2.0
6531,6974,4.4
6532,5841,3.9
6533,8006,3.0
6534,4751,1.8
6535,3889,1.3
6536,117,2.1
6537,2699,4.5
6538,6176,4.5
6539,8328,3.9
6540,1797,3.1
6541,2236,1.9
6542,6383,4.9
6543,8560,1.3
6544,3963,3.5
6545,4044,2.5
6546,8906,2.0
6547,4869,2.3
6548,1968,4.7
6549,166,4.5
6550,4481,1.0
6551,4888,3.1
6552,3501,2.3
6553,6039,4.0
6554,9759,1.8
6555,797,2.2
6556,7044,2.4
6557,8395,4.8
6558,2753,4.2
6559,4282,2.6
6560,6993,3.9
6561,9709,4.2
6562,3562,2.2
6563,9855,5.0
6564,4140,3.2
6565,8269,1.0
6566,482,1.7
6567,2568,4.9
6568,40,4.2
6569,456,4.0
6570,3934,4.5
6571,9563,3.5
6572,7738,2.0
6573,9830,4.0
6574,7242,3.8
6575,7961,1.8
6576,8857,2.2
6577,2879,4.3
6578,5625,2.7
6579,5700,4.1
6580,2971,4.0
6581,5656,4.8
6582,124,3.1
6583,7346,2.0
6584,8399,2.7
6585,5418,4.5
6586,9194,3.8
6587,9568,4.0
6588,3639,2.0
6589,7963,2.5
6590,1070,1.1
6591,1535,2.8
6592,5397,2.0
6593,9187,2.8
6594,9936,1.6
6595,5965,3.9
6596,4602,2.1
6597,8716,1.9
6598,2028,4.2
6599,5421,3.7
6600,1258,4.3
6601,222,1.6
6602,3754,2.6
6603,2563,4.2
6604,1604,1.7
6605,3280,2.0
6606,5636,2.9
6607,458,2.2
6608,8363,3.0
6609,7754,2.4
6610,2710,4.5
6611,1571,3.0
6612,6726,3.1
6613,8667,3.2
6614,6543,2.1
6615,3582,1.6
6616,3357,4.8
6617,2272,4.1
6618,6729,3.1
6619,8000,3.7
6620,3984,1.5
6621,9321,2.6
6622,7061,1.8
6623,181,1.6
6624,4053,2.6
6625,4952,1.7
6626,1964,1.2
6627,2736,1.8
6628,692,1.2
6629,3410,4.4
6630,9938,4.4
6631,7476,1.4
6632,1735,1.4
6633,6335,4.0
6634,9589,4.2
6635,7631,4.9
6636,6144,3.5
6637,8252,2.3
6638,2366,1.3
6639,7067,4.7
6640,2295,1.9
6641,8398,3.5
6642,2098,1.4
6643,4090,4.1
6644,6425,2.6
6645,6702,4.9
6646,5826,2.6
6647,5516,4.9
6648,6219,1.2
6649,6925,3.2
6650,9109,3.1
6651,6062,2.0
6652,5355,4.0
6653,545,4.6
6654,3820,3.5
6655,8064,1.4
6656,8525,1.0
6657,9868,1.4
6658,3490,1.8
6659,3028,3.8
6660,5396,3.1
6661,7232,3.7
6662,4043,2.3
6663,9566,1.1
6664,4302,3.1
6665,8194,2.8
6666,8342,2.2
6667,4311,2.7
6668,3444,1.6
6669,3118,4.9
6670,3553,4.1
6671,4697,2.0
6672,7740,2.3
6673,1113,2.8
6674,7817,2.7
6675,6519,2.8
6676,2402,4.9
6677,4021,2.6
6678,6313,2.5
6679,4457,2.2
6680,3644,3.7
6681,8314,3.3
6682,4233,3.0
6683,8519,3.2
6684,4849,2.9
6685,733,2.4
6686,6535,2.7
6687,2573,1.8
6688,9866,1.7
6689,578,2.2
6690,6279,4.7
6691,3218,2.6
6692,3944,2.0
6693,8710,3.1
6694,5948,3.0
6695,8105,3.4
6696,2929,2.0
6697,7492,1.6
6698,970,1.9
6699,8031,2.0
6700,9699,3.0
6701,5682,2.9
6702,8934,4.4
6703,6009,2.3
6704,6115,2.5
6705,1882,4.6
6706,9461,4.4
6707,2953,4.4
6708,3091,2.9
6709,9219,4.4
6710,3791,3.8
6711,130,4.9
6712,3571,4.4
6713,15,1.4
6714,6553,1.7
6715,8935,1.5
6716,234,1.2
6717,8334,2.0
6718,6568,4.4
6719,1952,2.6
6720,1227,3.6
6721,5285,3.8
6722,5962,3.3
6723,5634,2.0
6724,4439,2.5
6725,7821,4.1
6726,7616,3.2
6727,2242,4.7
6728,2491,1.8
6729,6272,1.5
6730,4087,2.2
6731,9936,2.8
6732,6469,2.0
6733,8694,2.4
6734,2657,2.5
6735,9513,2.3
6736,5810,1.3
6737,1901,3.3
6738,7801,4.7
6739,7696,4.0
6740,6379,3.5
6741,1574,3.0
6742,4982,2.8
6743,3940,3.5
6744,9895,3.9
6745,8925,2.4
6746,9112,4.3
6747,3131,1.7
6748,429,3.8
6749,7126,3.1
6750,1588,2.3
6751,7742,1.2
6752,6607,3.8
6753,8720,4.4
6754,9445,3.0
6755,6487,3.3
6756,2528,4.7
6757,8814,2.4
6758,7042,4.2
6759,7657,3.9
6760,6004,4.1
6761,3193,2.7
6762,7597,2.3
6763,9074,2.1
6764,4525,4.5
6765,2093,3.4
6766,8140,3.8
6767,2704,4.1
6768,2144,4.4
6769,2634,3.4
6770,212,3.9
6771,5477,1.0
6772,6201,1.7
6773,2052,4.6
6774,5942,4.3
6775,37,3.3
6776,8029,2.5
6777,1517,1.9
6778,8580,2.1
6779,3375,1.9
6780,7881,4.8
6781,8347,4.7
6782,9160,2.4
6783,8262,2.3
6784,8199,3.7
6785,88,4.1
6786,9230,1.4
6787,1793,2.1
6788,5866,1.6
6789,2213,3.1
6790,5900,1.4
6791,4917,2.7
6792,1799,2.0
6793,7842,3.0
6794,1780,2.4
6795,1689,2.3
6796,8746,3.5
6797,710,4.0
6798,4018,3.8
6799,9253,4.4
6800,9865,4.6
6801,225,4.4
6802,527,3.0
6803,7782,4.0
6804,7354,2.2
6805,496,2.7
6806,4784,4.6
6807,6689,3.2
6808,1224,2.8
6809,6145,1.6
6810,3053,1.7
6811,3987,3.8
6812,8472,1.1
6813,4920,2.3
6814,9388,2.5
6815,1655,5.0
6816,6316,1.7
6817,8653,5.0
6818,7904,4.5
6819,9059,2.1
6820,8305,2.5
6821,2764,3.0
6822,8432,3.2
6823,5184,1.1
6824,7274,4.0
6825,6801,3.1
6826,8604,4.3
6827,834,2.0
6828,9144,1.4
6829,5022,2.3
6830,2933,4.4
6831,415,3.4
6832,264,4.9
6833,7007,1.3
6834,7168,3.2
6835,4953,2.6
6836,1505,2.0
6837,5075,2.6
6838,8034,2.6
6839,4469,2.4
6840,6033,4.8
6841,2793,1.1
6842,5027,3.0
6843,6987,2.4
6844,3928,5.0
6845,2441,4.2
6846,4079,4.6
6847,7952,4.4
6848,1266,3.5
6849,476,4.6
6850,161,1.8
6851,7786,2.7
6852,8979,2.2
6853,7406,4.2
6854,3047,3.3
6855,8293,2.6
6856,7369,4.1
6857,8118,1.3
6858,9545,2.5
6859,4444,2.2
6860,412,3.9
6861,9546,4.9
6862,8072,4.5
6863,1026,4.7
6864,9952,1.8
6865,5599,4.6
6866,2417,4.3
6867,8963,2.4
6868,114,4.1
6869,5421,2.3
6870,3827,3.7
6871,4525,2.6
6872,473,3.8
6873,9476,4.0
6874,8356,4.0
6875,1739,3.1
6876,7715,4.9
6877,3503,2.1
6878,2518,3.4
6879,5073,4.3
6880,8273,3.0
6881,5594,2.5
6882,4681,1.3
6883,1862,2.7
6884,4400,4.6
6885,9885,3.4
6886,7142,4.3
6887,5150,4.0
6888,4210,4.0
6889,887,1.5
6890,703,2.1
6891,2234,1.4
6892,2418,2.0
6893,8582,4.7
6894,8757,5.0
6895,8051,1.6
6896,2708,4.7
6897,4036,2.8
6898,8603,3.3
6899,3710,4.8
6900,8434,4.0
6901,1265,3.2
6902,2115,4.9
6903,9887,1.1
6904,2309,4.4
6905,8572,1.3
6906,1482,3.5
6907,2496,3.4
6908,1088,3.0
6909,1158,3.2
6910,4196,3.9
6911,939,2.2
6912,3709,2.5
6913,5897,4.4
6914,6262,1.6
6915,2771,4.2
6916,3939,3.4
6917,200,3.3
6918,1892,4.9
6919,2954,2.5
6920,1020,2.6
6921,990,4.4
6922,2589,4.6
6923,8511,3.8
6924,1202,1.4
6925,2174,3.4
6926,1142,3.3
6927,5077,1.7
6928,1317,3.7
6929,934,3.6
6930,9325,4.1
6931,8184,2.7
6932,8003,1.3
6933,7208,1.5
6934,2248,4.1
6935,6605,4.3
6936,6957,3.2
6937,2534,4.4
6938,6370,1.3
6939,5238,3.3
6940,2639,3.4
6941,6145,2.2
6942,777,4.1
6943,7072,3.6
6944,7203,2.2
6945,6667,1.0
6946,3263,1.1
6947,4645,1.9
6948,5238,2.4
6949,7317,3.9
6950,2353,3.4
6951,6098,1.2
6952,9493,1.1
6953,4237,2.9
6954,4101,4.7
6955,4630,3.7
6956,1611,4.8
6957,4322,3.0
6958,2737,1.5
6959,3306,2.5
6960,9245,1.6
6961,1105,1.2
6962,3323,2.0
6963,5728,3.1
6964,2777,4.5
6965,5,4.6
6966,8888,1.3
6967,9617,3.7
6968,1063,2.9
6969,401,1.5
6970,2438,3.2
6971,5717,3.2
6972,8028,1.4
6973,3256,1.0
6974,7557,3.2
6975,6992,3.1
6976,9737,2.4
6977,7706,4.9
6978,7199,4.6
6979,2245,3.7
6980,595,4.8
6981,3047,2.4
6982,6798,4.6
6983,8887,4.2
6984,1968,4.6
6985,6343,3.0
6986,2757,2.2
6987,3502,2.0
6988,6547,3.8
6989,8505,3.7
6990,8357,3.3
6991,6719,2.9
6992,2983,2.8
6993,4284,2.2
6994,2059,1.2
6995,9996,4.0
6996,9365,2.2
6997,7650,4.5
6998,2136,3.1
6999,3916,2.5
7000,2049,4.5
7001,8077,2.4
7002,3526,4.0
7003,6507,4.0
7004,9564,3.5
7005,6362,4.1
7006,543,2.2
7007,7061,2.9
7008,3370,4.6
7009,1944,3.8
7010,361,3.9
7011,4115,3.1
7012,2593,4.9
7013,9702,3.2
7014,7467,2.8
7015,6980,4.2
7016,7776,2.2
7017,8416,4.0
7018,9260,4.9
7019,1921,3.8
7020,9309,4.3
7021,6051,1.4
7022,33,4.0
7023,2185,1.8
7024,8096,3.3
7025,3781,1.2
7026,8549,2.3
7027,8666,1.3
7028,5731,1.2
7029,4203,4.2
7030,5418,2.2
7031,7148,4.8
7032,2497,3.9
7033,668,3.8
7034,228,1.0
7035,1424,4.1
7036,1349,4.3
7037,3686,1.2
7038,7721,4.8
7039,7681,1.1
7040,7351,3.7
7041,1271,2.7
7042,4516,3.7
7043,8145,3.3
7044,2199,4.3
7045,3130,2.6
7046,6467,4.7
7047,3187,4.4
7048,7737,3.9
7049,111,5.0
7050,8236,2.5
7051,5711,2.4
7052,8714,1.2
7053,2468,1.1
7054,8049,4.3
7055,7427,1.5
7056,9882,3.3
7057,4627,1.9
7058,6908,3.1
7059,3953,2.7
7060,7480,4.1
7061,2476,2.2
7062,4023,1.3
7063,936,3.1
7064,6010,1.3
7065,5302,1.1
7066,5053,1.4
7067,7625,2.4
7068,6072,1.7
7069,7664,3.6
7070,8545,1.0
7071,9795,3.1
7072,2156,1.1
7073,16,2.1
7074,3915,3.7
7075,7848,1.6
7076,8857,1.3
7077,1843,2.5
7078,8398,2.5
7079,2061,4.3
7080,780,4.4
7081,1352,3.5
7082,9441,3.0
7083,3999,4.7
7084,7590,2.0
7085,6736,4.3
7086,9916,1.1
7087,8690,1.1
7088,5959,1.8
7089,2707,4.6
7090,7274,4.3
7091,8634,4.9
7092,5857,4.5
7093,2521,3.0
7094,7493,4.8
7095,5257,1.9
7096,2828,4.8
7097,5471,4.9
7098,7201,4.4
7099,7057,2.3
7100,3052,2.3
7101,3928,2.3
7102,8544,2.2
7103,5753,1.7
7104,9574,4.5
7105,9247,4.6
7106,6245,2.7
7107,3468,3.6
7108,599,1.5
7109,9816,2.5
7110,7133,2.7
7111,2973,3.9
7112,270,1.6
7113,8491,3.9
7114,3913,1.2
7115,5336,3.5
7116,2060,3.6
7117,9375,3.5
7118,125,2.7
7119,9882,4.8
7120,8010,1.8
7121,5605,4.0
7122,9048,1.6
7123,7320,4.9
7124,8348,2.1
7125,2389,4.0
7126,719,2.8
7127,464,4.1
7128,7093,1.1
7129,9428,4.0
7130,4088,3.2
7131,7214,1.3
7132,6969,3.3
7133,7563,4.1
7134,1359,1.8
7135,8384,2.8
7136,701,2.2
7137,3585,1.8
7138,2630,2.5
7139,6443,1.7
7140,6134,2.7
7141,4937,1.3
7142,3798,4.8
7143,2611,1.1
7144,3823,2.2
7145,3072,2.2
7146,6149,4.9
7147,309,3.2
7148,7120,1.1
7149,3097,2.0
7150,4029,2.7
7151,8256,3.9
7152,7027,1.2
7153,488,4.0
7154,371,1.8
